Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Year,Month,MonthName,Quarter,Weekday,ShippingDays,ProfitMargin,IsProfitable
5500,39008,2011-04-28,Not Specified,28,3582.79,0.0,Delivery Truck,-1177.14,122.99,70.2,Nick Radford,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,2011-04-30,2011,2011-04,Apr,2011Q2,Thursday,2,-0.32855400400246737,0
4878,34694,2011-04-28,Low,11,55.49,0.04,Regular Air,-37.32,4.48,7.24,Elizabeth Moffitt,Quebec,Quebec,Consumer,Furniture,Office Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",Small Box,0.54,2011-04-28,2011,2011-04,Apr,2011Q2,Thursday,0,-0.672553613263651,0
4951,35238,2011-04-28,Low,27,1403.027,0.1,Express Air,153.8,65.99,5.63,Jack O'Briant,Saskachewan,Prarie,Small Business,Technology,Telephones and Communication,2190,Small Box,0.56,2011-04-28,2011,2011-04,Apr,2011Q2,Thursday,0,0.10962012847935215,1
2313,16674,2011-04-29,Low,39,14072.64,0.02,Delivery Truck,2177.54,355.98,58.92,Robert Barroso,Nova Scotia,Atlantic,Small Business,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuisª Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,2011-05-08,2011,2011-04,Apr,2011Q2,Friday,9,0.15473571412329173,1
6034,42727,2011-04-29,Not Specified,21,177.06,0.1,Regular Air,-100.61,8.45,7.77,Saphhira Shifley,Saskachewan,Prarie,Consumer,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5"" Scissors",Small Pack,0.55,2011-04-30,2011,2011-04,Apr,2011Q2,Friday,1,-0.5682254602959449,0
6033,42727,2011-04-29,Not Specified,11,5510.23,0.01,Delivery Truck,915.8,500.98,26.0,Saphhira Shifley,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Global Troyª Executive Leather Low-Back Tilter,Jumbo Drum,0.6,2011-04-30,2011,2011-04,Apr,2011Q2,Friday,1,0.16619995898537812,1
554,3750,2011-04-29,Medium,12,76.16,0.04,Regular Air,-24.03,5.98,5.2,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 1992,Small Box,0.36,2011-05-01,2011,2011-04,Apr,2011Q2,Friday,2,-0.3155199579831933,0
2379,17252,2011-04-29,Not Specified,49,11365.616,0.08,Delivery Truck,229.22,296.18,54.12,Ivan Liston,Ontario,Ontario,Consumer,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,2011-05-01,2011,2011-04,Apr,2011Q2,Friday,2,0.020167846599779545,1
3753,26791,2011-04-29,Low,45,500.48,0.08,Regular Air,-48.2,11.29,5.03,Harold Engle,Prince Edward Island,Atlantic,Home Office,Office Supplies,Storage & Organization,X-Rackª File for Hanging Folders,Small Box,0.59,2011-05-06,2011,2011-04,Apr,2011Q2,Friday,7,-0.09630754475703325,0
2378,17252,2011-04-29,Not Specified,48,2283.22,0.03,Regular Air,1006.72,48.91,5.97,Ivan Liston,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1917,Small Box,0.38,2011-04-30,2011,2011-04,Apr,2011Q2,Friday,1,0.44092115521062364,1
2312,16674,2011-04-29,Low,49,1959.43,0.09,Regular Air,467.72,42.98,4.62,Robert Barroso,Nova Scotia,Atlantic,Small Business,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56,2011-05-06,2011,2011-04,Apr,2011Q2,Friday,7,0.23870207152079942,1
2562,18528,2011-04-30,Critical,22,136.24,0.03,Regular Air,-96.22,5.78,7.96,Jas O'Carroll,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 196,Small Box,0.36,2011-05-02,2011,2011-04,Apr,2011Q2,Saturday,2,-0.706253669994128,0
2561,18528,2011-04-30,Critical,33,340.97,0.07,Regular Air,-22.82,10.98,3.99,Jas O'Carroll,Ontario,Ontario,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,0.58,2011-05-01,2011,2011-04,Apr,2011Q2,Saturday,1,-0.06692670909464175,0
314,2208,2011-04-30,Not Specified,7,82.06,0.07,Regular Air,-26.99,11.5,7.19,Jack O'Briant,Nova Scotia,Atlantic,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4,2011-05-02,2011,2011-04,Apr,2011Q2,Saturday,2,-0.32890567877163046,0
315,2208,2011-04-30,Not Specified,41,23281.05,0.09,Regular Air,9097.65,599.99,24.49,Jack O'Briant,Nova Scotia,Atlantic,Home Office,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,2011-05-01,2011,2011-04,Apr,2011Q2,Saturday,1,0.3907749006165959,1
5386,38305,2011-04-30,Critical,21,2561.6705,0.08,Regular Air,88.77,155.99,8.08,Michael Chen,Quebec,Quebec,Consumer,Technology,Telephones and Communication,300 Series Non-Flip,Small Box,0.6,2011-05-02,2011,2011-04,Apr,2011Q2,Saturday,2,0.03465316870378138,1
3183,22850,2011-04-30,Medium,4,105.13,0.08,Regular Air,-103.23,27.48,4.0,Allen Armold,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,2011-05-01,2011,2011-04,Apr,2011Q2,Saturday,1,-0.9819271378293543,0
84,513,2011-04-30,High,33,5437.92,0.0,Delivery Truck,-684.57,150.89,60.2,Arthur Prichep,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Leather & Oak Executive Chair, Burgundy",Jumbo Drum,0.77,2011-04-30,2011,2011-04,Apr,2011Q2,Saturday,0,-0.12588820725571542,0
933,6755,2011-05-01,High,20,156.47,0.01,Regular Air,-39.23,7.1,6.05,Kelly Lampkin,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,2011-05-03,2011,2011-05,May,2011Q2,Sunday,2,-0.25071898766536715,0
341,2311,2011-05-01,High,31,1324.09,0.01,Regular Air,94.96,40.89,18.98,Fred Harton,British Columbia,West,Home Office,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,Small Box,0.57,2011-05-02,2011,2011-05,May,2011Q2,Sunday,1,0.07171717934581485,1
6066,42979,2011-05-01,Not Specified,29,2770.79,0.02,Delivery Truck,109.39,90.98,30.0,Maxwell Schwartz,Saskachewan,Prarie,Corporate,Furniture,Chairs & Chairmats,Office Star - Task Chair with Contemporary Loop Arms,Jumbo Drum,0.61,2011-05-03,2011,2011-05,May,2011Q2,Sunday,2,0.03947971517148539,1
1070,7878,2011-05-01,Low,42,256.64,0.03,Regular Air,-28.29,5.81,3.37,Meg O'Connel,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,2011-05-08,2011,2011-05,May,2011Q2,Sunday,7,-0.1102322319201995,0
1069,7878,2011-05-01,Critical,41,343.64,0.06,Regular Air,13.29,8.57,3.44,Meg O'Connel,Manitoba,Prarie,Corporate,Furniture,Office Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",Small Pack,0.49,2011-05-03,2011,2011-05,May,2011Q2,Sunday,2,0.03867419392387382,1
7954,56834,2011-05-01,High,22,1900.47,0.0,Delivery Truck,202.73,80.97,30.06,Darren Powers,Alberta,West,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Jumbo Box,0.4,2011-05-03,2011,2011-05,May,2011Q2,Sunday,2,0.10667361231695317,1
4327,30848,2011-05-01,Medium,13,4324.29,0.09,Delivery Truck,298.83,348.21,40.19,Speros Goranitis,Yukon,Yukon,Corporate,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,2011-05-03,2011,2011-05,May,2011Q2,Sunday,2,0.06910498602082654,1
1068,7878,2011-05-01,Critical,50,3904.12,0.07,Delivery Truck,-1508.46,81.94,55.81,Meg O'Connel,Manitoba,Prarie,Corporate,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Jumbo Box,0.6,2011-05-06,2011,2011-05,May,2011Q2,Sunday,5,-0.3863764433470283,0
7955,56834,2011-05-01,High,33,205.52,0.09,Regular Air,-118.55,6.48,7.03,Darren Powers,Alberta,West,Corporate,Office Supplies,Paper,Xerox 214,Small Box,0.37,2011-05-02,2011,2011-05,May,2011Q2,Sunday,1,-0.5768295056442195,0
441,2978,2011-05-02,Critical,34,6264.1855,0.01,Regular Air,1312.04,205.99,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Technology,Telephones and Communication,iDEN i550,Small Box,0.6,2011-05-03,2011,2011-05,May,2011Q2,Monday,1,0.20945101322430507,1
442,2978,2011-05-02,Critical,36,5410.95,0.09,Regular Air,2077.91,162.93,19.99,Alan Schoenberger,Yukon,Yukon,Corporate,Office Supplies,Envelopes,Multimedia Mailers,Small Box,0.39,2011-05-04,2011,2011-05,May,2011Q2,Monday,2,0.3840194420573097,1
6032,42725,2011-05-02,Medium,18,231.06,0.04,Regular Air,-29.83,12.28,6.13,Frank Merwin,Alberta,West,Corporate,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,2011-05-03,2011,2011-05,May,2011Q2,Monday,1,-0.12910066649355145,0
4626,32929,2011-05-02,Low,13,152.14,0.09,Regular Air,-26.87,12.21,4.81,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,2011-05-07,2011,2011-05,May,2011Q2,Monday,5,-0.1766136453266728,0
4625,32929,2011-05-02,Low,8,44.56,0.05,Regular Air,4.81,5.68,1.39,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,2011-05-06,2011,2011-05,May,2011Q2,Monday,4,0.10794434470377018,1
443,2978,2011-05-02,Critical,28,4671.1495,0.07,Regular Air,947.31,200.99,4.2,Alan Schoenberger,Ontario,Ontario,Corporate,Technology,Telephones and Communication,2160i,Small Box,0.59,2011-05-03,2011,2011-05,May,2011Q2,Monday,1,0.2028001886901714,1
1489,10695,2011-05-02,High,39,6330.086,0.1,Regular Air,1421.89,205.99,2.5,Deborah Brumfield,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,V70,Small Box,0.59,2011-05-03,2011,2011-05,May,2011Q2,Monday,1,0.22462412043059132,1
6341,44960,2011-05-03,Low,22,180.92,0.1,Regular Air,-82.54,8.57,6.14,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme¨ Office Executive Series Stainless Steel Trimmers,Small Pack,0.59,2011-05-03,2011,2011-05,May,2011Q2,Tuesday,0,-0.45622374530179094,0
4780,33925,2011-05-03,Low,47,1488.86,0.03,Regular Air,-95.05,30.98,19.99,Catherine Glotzbach,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1988,Small Box,0.4,2011-05-07,2011,2011-05,May,2011Q2,Tuesday,4,-0.06384079094071975,0
791,5696,2011-05-03,Critical,4,2206.17,0.02,Regular Air,251.43,525.98,19.99,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,0.11396673873726866,1
792,5696,2011-05-03,Critical,40,621.12,0.1,Regular Air,190.53,16.51,2.99,Theresa Swint,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,JM Magazine Binder,Small Box,0.37,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,0.30675231839258116,1
5851,41539,2011-05-03,High,41,2303.7125,0.04,Regular Air,398.22,65.99,8.99,Charles Crestani,British Columbia,West,Consumer,Technology,Telephones and Communication,V 3600 Series,Small Box,0.58,2011-05-04,2011,2011-05,May,2011Q2,Tuesday,1,0.17286011166758006,1
6342,44960,2011-05-03,Low,17,31.68,0.04,Regular Air,-23.69,1.7,1.99,Tamara Chand,Ontario,Ontario,Consumer,Technology,Computer Peripherals,BASF Silver 74 Minute CD-R,Small Pack,0.51,2011-05-07,2011,2011-05,May,2011Q2,Tuesday,4,-0.7477904040404041,0
6340,44960,2011-05-03,Low,16,112.91,0.04,Regular Air,-72.81,6.48,8.4,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 212,Small Box,0.37,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,-0.6448498804357453,0
4997,35584,2011-05-03,Medium,15,150.33,0.08,Express Air,-98.23,9.71,9.45,Joel Jenkins,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,2011-05-03,2011,2011-05,May,2011Q2,Tuesday,0,-0.6534291225969533,0
5850,41539,2011-05-03,High,24,41.85,0.04,Express Air,-8.44,1.6,1.29,Charles Crestani,British Columbia,West,Consumer,Office Supplies,Pens & Art Supplies,Sanford Pocket Accent¨ Highlighters,Wrap Bag,0.42,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,-0.20167264038231777,0
793,5696,2011-05-03,Critical,31,175.92,0.09,Regular Air,-93.41,5.98,3.85,Theresa Swint,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,-0.5309799909049568,0
6334,44871,2011-05-03,Critical,27,94.46,0.02,Regular Air,-75.09,3.28,4.2,Denise Monton,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Newell 351,Wrap Bag,0.56,2011-05-05,2011,2011-05,May,2011Q2,Tuesday,2,-0.7949396569976711,0
2962,21414,2011-05-04,Critical,33,3491.613,0.05,Regular Air,717.7,125.99,5.63,Harry Marie,Ontario,Ontario,Consumer,Technology,Telephones and Communication,8290,Small Box,0.6,2011-05-05,2011,2011-05,May,2011Q2,Wednesday,1,0.20554969866362627,1
5608,39745,2011-05-04,Not Specified,8,955.29,0.05,Delivery Truck,-286.2,115.99,56.14,Ralph Kennedy,British Columbia,West,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Jumbo Drum,0.4,2011-05-05,2011,2011-05,May,2011Q2,Wednesday,1,-0.2995948874163866,0
2963,21414,2011-05-04,Critical,43,103.6,0.09,Express Air,-72.86,2.52,1.92,Harry Marie,Ontario,Ontario,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Letter Slitter,Wrap Bag,0.82,2011-05-04,2011,2011-05,May,2011Q2,Wednesday,0,-0.7032818532818533,0
2720,19649,2011-05-04,High,25,375.74,0.05,Express Air,-9.31,14.42,6.75,Janet Lee,Saskachewan,Prarie,Consumer,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,2011-05-06,2011,2011-05,May,2011Q2,Wednesday,2,-0.02477777186352265,0
2961,21414,2011-05-04,Critical,46,3644.6,0.05,Regular Air,-1144.67,80.98,35.0,Harry Marie,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81,2011-05-06,2011,2011-05,May,2011Q2,Wednesday,2,-0.31407287493826486,0
5244,37314,2011-05-04,Medium,21,210.86,0.04,Regular Air,5.5,9.77,6.02,Michelle Huthwaite,Ontario,Ontario,Home Office,Furniture,Office Furnishings,DAX Solid Wood Frames,Medium Box,0.48,2011-05-05,2011,2011-05,May,2011Q2,Wednesday,1,0.026083657403016217,1
3634,25955,2011-05-04,Not Specified,10,170.35,0.03,Regular Air,-39.92,16.06,8.34,Janet Martin,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,2011-05-06,2011,2011-05,May,2011Q2,Wednesday,2,-0.2343410625183446,0
2960,21414,2011-05-04,Critical,34,117.91,0.05,Regular Air,29.27,3.38,1.09,Harry Marie,Ontario,Ontario,Consumer,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,Wrap Bag,0.39,2011-05-06,2011,2011-05,May,2011Q2,Wednesday,2,0.2482401831905691,1
2721,19649,2011-05-04,High,36,1095.11,0.1,Delivery Truck,-1286.43,31.76,45.51,Janet Lee,Saskachewan,Prarie,Consumer,Furniture,Tables,Hon iLevelª Computer Training Table,Jumbo Box,0.65,2011-05-05,2011,2011-05,May,2011Q2,Wednesday,1,-1.1747039110226372,0
6917,49346,2011-05-05,Not Specified,8,94.35,0.1,Regular Air,42.22,12.22,2.85,Rick Hansen,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55,2011-05-08,2011,2011-05,May,2011Q2,Thursday,3,0.44748277689454163,1
2559,18503,2011-05-05,Not Specified,46,6637.63,0.03,Delivery Truck,1487.94,145.45,17.85,Sarah Brown,Alberta,West,Consumer,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,2011-05-07,2011,2011-05,May,2011Q2,Thursday,2,0.22416736094057668,1
6015,42628,2011-05-05,Not Specified,4,1199.336,0.01,Delivery Truck,224.8,349.45,60.0,Ken Lonsdale,British Columbia,West,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,0.6,2011-05-07,2011,2011-05,May,2011Q2,Thursday,2,0.1874370485001701,1
3304,23617,2011-05-05,Not Specified,6,247.34,0.04,Express Air,63.61,37.7,2.99,Christy Brittain,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35,2011-05-07,2011,2011-05,May,2011Q2,Thursday,2,0.2571763564324412,1
2560,18503,2011-05-05,Not Specified,13,928.9055,0.06,Regular Air,-23.93,85.99,2.79,Sarah Brown,Alberta,West,Consumer,Technology,Telephones and Communication,6340,Small Box,0.58,2011-05-07,2011,2011-05,May,2011Q2,Thursday,2,-0.02576150103535828,0
6918,49346,2011-05-05,Not Specified,50,276.75,0.04,Regular Air,-117.91,5.28,5.57,Rick Hansen,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Xerox 1981,Small Box,0.4,2011-05-06,2011,2011-05,May,2011Q2,Thursday,1,-0.4260523938572719,0
2082,14883,2011-05-06,Low,38,978.4,0.07,Delivery Truck,-211.58,25.98,14.36,Jason Fortune,Alberta,West,Corporate,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum,0.6,2011-05-11,2011,2011-05,May,2011Q2,Friday,5,-0.2162510220768602,0
249,1702,2011-05-06,High,23,67.24,0.06,Regular Air,4.9,2.84,0.93,Annie Cyprus,Nunavut,Nunavut,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accentª Tank-Style Highlighters,Wrap Bag,0.54,2011-05-07,2011,2011-05,May,2011Q2,Friday,1,0.07287328970850686,1
8172,58407,2011-05-06,High,29,1669.88,0.02,Regular Air,548.92,55.48,14.3,John Grady,Nova Scotia,Atlantic,Corporate,Office Supplies,Paper,Xerox 194,Small Box,0.37,2011-05-09,2011,2011-05,May,2011Q2,Friday,3,0.32871823125014965,1
2083,14883,2011-05-06,Low,47,5126.418,0.03,Regular Air,1557.64,125.99,2.5,Jason Fortune,Alberta,West,Corporate,Technology,Telephones and Communication,i2000,Small Box,0.6,2011-05-15,2011,2011-05,May,2011Q2,Friday,9,0.3038456871835266,1
5904,41857,2011-05-06,Low,45,461.05,0.04,Express Air,-38.39,9.65,6.22,Lycoris Saunders,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,"Eldon Expressionsª Desk Accessory, Wood Pencil Holder, Oak",Small Box,0.55,2011-05-11,2011,2011-05,May,2011Q2,Friday,5,-0.08326645700032534,0
4892,34791,2011-05-07,Medium,9,1010.26,0.01,Regular Air,271.5,104.85,19.99,Mary O'Rourke,British Columbia,West,Home Office,Office Supplies,Paper,Multicolor Computer Printout Paper,Small Box,0.37,2011-05-07,2011,2011-05,May,2011Q2,Saturday,0,0.2687426998990359,1
4479,31876,2011-05-07,High,8,741.49,0.08,Regular Air,-360.18,95.99,35.0,Brian Moss,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,0.39,2011-05-08,2011,2011-05,May,2011Q2,Saturday,1,-0.4857516621936911,0
7758,55520,2011-05-07,Critical,43,525.77,0.08,Express Air,34.63,11.99,5.99,Dario Medina,Yukon,Yukon,Small Business,Technology,Office Machines,TI 30X Scientific Calculator,Medium Box,0.36,2011-05-08,2011,2011-05,May,2011Q2,Saturday,1,0.06586530231850429,1
3468,24679,2011-05-07,Not Specified,7,33.99,0.09,Regular Air,-25.86,4.77,2.39,Janet Molinari,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,2011-05-08,2011,2011-05,May,2011Q2,Saturday,1,-0.7608120035304501,0
6166,43686,2011-05-07,Medium,16,1313.64,0.05,Regular Air,284.84,83.1,6.13,Tom Boeckenhauer,Alberta,West,Corporate,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,2011-05-08,2011,2011-05,May,2011Q2,Saturday,1,0.21683261776437984,1
4891,34791,2011-05-07,Medium,37,284.58,0.03,Regular Air,33.81,7.59,4.0,Mary O'Rourke,British Columbia,West,Home Office,Furniture,Office Furnishings,"Master Giant Foot¨ Doorstop, Safety Yellow",Wrap Bag,0.42,2011-05-09,2011,2011-05,May,2011Q2,Saturday,2,0.11880666244992623,1
5028,35841,2011-05-08,Medium,48,5163.0105,0.07,Regular Air,1448.33,125.99,8.08,Mathew Reese,Quebec,Quebec,Small Business,Technology,Telephones and Communication,M3682,Small Box,0.57,2011-05-09,2011,2011-05,May,2011Q2,Sunday,1,0.28052044441900703,1
7767,55616,2011-05-08,High,24,437.478,0.02,Regular Air,-42.23,20.99,1.25,Joni Wasserman,Quebec,Quebec,Consumer,Technology,Telephones and Communication,Accessory29,Small Pack,0.83,2011-05-09,2011,2011-05,May,2011Q2,Sunday,1,-0.09653056839429638,0
1997,14242,2011-05-08,High,35,1078.58,0.03,Regular Air,9.0,30.73,4.0,Dennis Pardue,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,2011-05-10,2011,2011-05,May,2011Q2,Sunday,2,0.008344304548573125,1
7768,55616,2011-05-08,High,29,184.74,0.0,Regular Air,-102.25,5.98,4.38,Joni Wasserman,Nova Scotia,Atlantic,Consumer,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Small Pack,0.75,2011-05-09,2011,2011-05,May,2011Q2,Sunday,1,-0.5534805672837501,0
2231,16128,2011-05-08,High,46,2968.66,0.07,Regular Air,1077.49,63.94,14.48,Michael Grace,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box,0.46,2011-05-08,2011,2011-05,May,2011Q2,Sunday,0,0.3629550032674675,1
3936,28035,2011-05-08,Not Specified,19,376.21,0.03,Regular Air,89.56,18.99,5.23,Don Miller,Northwest Territories,Northwest Territories,Home Office,Office Supplies,Binders and Binder Accessories,Poly Designer Cover & Back,Small Box,0.37,2011-05-10,2011,2011-05,May,2011Q2,Sunday,2,0.23805853113952316,1
5027,35841,2011-05-08,Medium,23,230.41,0.06,Regular Air,94.39,9.9,1.39,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37,2011-05-09,2011,2011-05,May,2011Q2,Sunday,1,0.40966103901740375,1
4841,34434,2011-05-09,Not Specified,16,32.35,0.08,Regular Air,-63.19,1.8,4.79,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Easy Flow IIª Sheet Lifters,Small Box,0.37,2011-05-10,2011,2011-05,May,2011Q2,Monday,1,-1.953323029366306,0
1132,8288,2011-05-09,Critical,22,1337.81,0.02,Regular Air,407.12,59.78,10.29,Marc Crier,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Recycled Regency Composition Covers,Small Box,0.39,2011-05-10,2011,2011-05,May,2011Q2,Monday,1,0.3043182514706872,1
4842,34434,2011-05-09,Not Specified,23,116.56,0.04,Regular Air,50.66,4.98,0.49,Barbara Fisher,British Columbia,West,Small Business,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,2011-05-11,2011,2011-05,May,2011Q2,Monday,2,0.4346259437199725,1
1915,13730,2011-05-09,High,26,3617.64,0.07,Delivery Truck,-354.13,146.34,43.75,Bradley Nguyen,Quebec,Quebec,Corporate,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,Jumbo Box,0.64,2011-05-11,2011,2011-05,May,2011Q2,Monday,2,-0.09788978450039253,0
